"x","y","fips"
1809663.22678207,-477739.15512918,"51165"
1027582.53735164,-1256531.48885914,"28159"
600087.02918827,-475903.13904532,"29171"
-400821.26936539,207548.93962359,"30079"
1319577.31070908,-174361.22624392,"26161"
847245.66917835,-204013.0423836,"55045"
1692407.2415836,-1266921.82497283,"13267"
1598574.4196915,-1424518.41291564,"13185"
320139.6589377,-533911.15572916,"31133"
1703427.07941786,-720426.77114583,"51035"
942558.02489728,-1189621.01433206,"28043"
1797603.89423331,-1141023.37568475,"45029"
-1127998.76367729,-570509.48900599,"49027"
307965.00257165,-172962.66294544,"19119"
901774.53121612,-483169.76081975,"17107"
1468537.3339262,-825768.47276589,"47057"
1932623.45016159,-235226.71602398,"42043"
1926844.41256646,-118212.08169449,"42113"
850289.49037248,-939213.37593673,"05055"
-1810137.32622448,333978.05955653,"41057"
-361613.3411173,-35419.61156401,"56011"
-764949.70431629,149767.3199738,"30097"
2057345.74047874,-543645.07775275,"51115"
-1900842.05941753,-7208.81430362,"41033"
-86741.05431434,199511.45028345,"38059"
-1205515.7599976,304493.13706739,"16035"
-1899451.05876546,-609024.40481541,"06085"
1724735.55021062,-405283.43635182,"54077"
-60998.88579208,18811.88013081,"46041"
-1188740.69220274,-69302.33597027,"16025"
1064850.84158459,-433713.04322281,"18171"
1223395.01427243,-958219.50793976,"47003"
1413633.16032372,-818850.07902855,"47013"
405832.39986251,-996181.19359589,"40145"
327139.57687633,-282527.12983373,"19193"
1641186.87941893,-406985.05799824,"54103"
1034110.48414481,-1217278.20895587,"28105"
709898.58395803,-80905.39710466,"55063"
966539.49793004,-1658099.23855143,"22051"
727137.1632716,-118083.92626677,"55123"
2081383.0167817,-602052.05205365,"51710"
872716.6593555,-1344643.18539431,"28149"
-449894.34093461,-531666.04490674,"08013"
2137739.58046141,-107235.70445698,"34003"
247453.50037273,-2049278.01169649,"48489"
-1846008.55626805,59145.8551151,"41019"
582635.2593579,-879399.20977431,"29209"
1015136.04057995,-292246.89539317,"17031"
310842.50785835,-377491.06973387,"31177"
826842.06200572,-448626.03859676,"17057"
541548.91007958,27991.14201265,"27123"
1981766.43693429,-584757.90879846,"51670"
-639938.2451609,-838693.16154636,"08007"
711664.77035201,-1503102.97825169,"22079"
698356.372061,-726895.5835433,"29125"
-1206559.52509775,-757573.32540277,"49053"
-745284.00121941,-907148.85822771,"35045"
-1669086.21318506,-785065.40920116,"06107"
1165095.89233395,-672424.6892808,"18123"
1055997.99975026,-646945.82060694,"17185"
-238138.07954125,-1110677.48908103,"48117"
1396888.97350591,-578013.76857425,"21161"
933066.18885758,-474980.85624233,"17039"
1371855.21878688,-569201.45576807,"21023"
2148829.09510176,-123516.93948408,"36061"
2305820.87638645,14544.14697564,"44009"
2123542.1958895,-146428.59693738,"34039"
713577.62394647,-444860.65703158,"19111"
2118749.91389537,-643592.7278954,"37053"
1320906.05230212,-1091764.25951047,"01019"
1688028.26112266,-522367.66645326,"54101"
1285887.31358222,-1488302.33068617,"12091"
950454.62445153,-845409.436206,"29133"
2081682.77151599,-265375.79748654,"34015"
453932.52151274,-1739029.83369006,"48039"
-1707759.07988126,-510123.13954493,"06003"
116425.05866618,124580.5313462,"38021"
722351.86088937,-1017152.77476144,"05023"
209483.70561072,-378102.28564763,"31141"
2181905.92423888,-122946.88532197,"36059"
-1451482.26126229,-1194009.58436969,"06025"
-929093.88456583,-244864.08255054,"16007"
340797.22960295,-571711.01041464,"20131"
280502.3930571,-857168.92780365,"20035"
737944.9120901,-151548.87264825,"55023"
1952728.60569046,101815.98494877,"36065"
501788.1083308,-944156.45966521,"05007"
2047580.46289131,246208.78683687,"36031"
1537890.83581515,-984665.375915,"45073"
295045.46982425,-958057.17777961,"40117"
1891657.11197427,-470601.79175668,"51047"
1889614.62353641,-428471.81984573,"51061"
425026.32991515,-1208343.96928273,"40023"
-765390.99486838,-813462.77693392,"08083"
-144548.12108227,263850.52834368,"38057"
-35680.75275843,-497339.38582204,"31063"
1869893.49137672,-456353.22896218,"51157"
1582958.28204015,-1001307.05163131,"45007"
-1660759.35803741,286939.87849385,"41027"
1629787.33332775,-1547824.80775329,"12029"
115412.20978168,-232975.45856742,"31015"
-1747411.35879457,-617800.05303107,"06043"
1234988.53968168,-558812.47112447,"18079"
1750292.35528184,-865042.99222286,"37025"
889919.49174583,64227.26197784,"55078"
1602417.0539501,-369103.46068448,"39013"
1733716.41041786,-1673542.820527,"12101"
-1759617.07065207,-478868.93652917,"06017"
200733.75068144,-1709244.93020928,"48187"
2187200.78566004,50283.18884128,"25013"
-650850.48445486,-1191267.90560035,"35053"
-241283.16470888,-1497487.84586524,"48103"
1710389.97327944,-826280.06092528,"37097"
124234.86867309,-1221892.15584263,"48485"
1755762.20250288,-777232.6695296,"37067"
1991184.18425574,-376170.73159327,"24003"
697448.21101429,-476320.86773925,"29045"
224998.75941565,-262455.64188119,"31027"
-68597.96144067,125562.3952847,"38085"
2323660.39399305,48894.53813461,"44001"
-264537.73931708,-1308331.0881972,"48501"
1261205.05979729,-1327984.91178213,"01085"
1654660.42310518,-1198810.7759841,"13107"
-1916790.38338621,-455953.16715021,"06055"
1749790.5463328,-1629278.92875312,"12119"
1115522.49524988,-575659.86111022,"18055"
277280.52054012,-373394.91045706,"31053"
1350878.60620935,-74872.89599121,"26087"
453880.45760249,172786.61317841,"27035"
424564.17380953,-1615332.71597532,"48339"
494280.85348248,-1559229.04419629,"48373"
-1830347.59659947,-492715.94551451,"06067"
2131167.09450633,354816.27821185,"50019"
-903773.30763413,437161.27410759,"30073"
933227.4523863,-193663.20585319,"55127"
2159236.21735801,260785.95550573,"50017"
-1587250.30031717,-549226.73610154,"32021"
436079.98111066,249031.29829831,"27021"
36299.57932739,341832.38147522,"38005"
1232784.6199738,-421163.02437476,"18035"
940235.21261613,-965953.57345978,"47097"
1622415.36912979,-1358505.12936505,"13003"
1166279.9549305,-589551.48578042,"18093"
1365723.0762161,-405356.59788751,"39021"
1927447.27972862,-496259.59078102,"51177"
1954401.50711753,-1920782.84597873,"12086"
886969.65711928,326736.28955244,"26083"
344681.86427714,318309.95280815,"27029"
-174678.81219736,365758.88349254,"38061"
1123111.90412629,-1261876.31315598,"01063"
1116563.21005949,-616599.85650076,"18027"
889537.89332034,-935108.48739554,"29069"
142585.03951315,-1005823.96166478,"40011"
-1375354.8492329,444847.29650421,"53043"
2188588.18853125,206058.7268471,"33019"
2245812.56348428,161301.36279099,"33011"
2159005.03497944,324212.90501405,"50005"
299789.25244083,-1789988.57084386,"48469"
-271968.52705612,70346.42689255,"46063"
232212.14185555,-339015.66966354,"31167"
1284589.45329932,-570887.90245201,"18155"
1345512.50252803,-550060.55901917,"21037"
890652.83541382,-1679556.4192516,"22109"
-77484.03268717,289620.15140008,"38055"
1857631.0797971,-754211.46375124,"37135"
845254.53062033,-1427618.00018677,"28063"
1074984.52081369,-976423.50886083,"47039"
1897854.9042228,-499761.35369598,"51137"
51462.0312278,-1470738.15381045,"48083"
-938948.53827165,-1055524.38727503,"04017"
1308612.55625664,-983197.24710818,"47115"
557561.61384974,-1479029.15904807,"48405"
653835.60459664,-293100.27018531,"19011"
1711840.10574173,-1648574.3552747,"12053"
2119413.78923984,-819437.66932112,"37031"
856085.03018888,-874880.79255066,"29023"
-695785.39730207,302577.18354137,"30027"
447684.26277595,-639014.58973838,"20209"
-1853891.00609658,229394.18703632,"41041"
428004.88035869,-625369.8590761,"20103"
1360429.4482113,-163223.19242874,"26163"
60276.24830108,-719561.6430623,"20165"
1280413.70847526,-102671.35459741,"26155"
-178651.22276517,162426.09473466,"38041"
1532321.28374645,-895132.46059319,"37087"
1745437.84760877,-1336755.24048843,"13127"
1029887.88761539,-789903.22941098,"21139"
2057264.26908978,329248.56937256,"50013"
-1097304.65506573,-133403.56009206,"16067"
-428702.31526874,146619.14352945,"30017"
339019.43542316,-1055523.7949024,"40107"
397004.15971894,-1278265.76663303,"48119"
1978402.43869831,-180553.01549215,"42107"
2004594.79920171,-680516.8697546,"37131"
2036233.39701698,-365411.31464126,"24035"
1214180.49582337,-764472.14991481,"21061"
-777353.84684327,-999723.64512374,"35031"
1200876.70448196,-793776.23110732,"21227"
1538419.27791623,-1053786.76708276,"13195"
336978.39803054,-1428895.17690562,"48349"
959879.60811499,-799404.16572826,"17153"
-217570.54074316,-1210759.09951018,"48279"
1178765.04639613,-481125.85467987,"18097"
284026.31603405,-639821.63123255,"20161"
1665029.34820011,-370336.75532822,"42059"
1771993.04742021,-483542.12098139,"54071"
859910.20879925,-1524051.00511406,"22037"
700245.4421691,-984321.40945225,"05137"
995867.17467578,-1659063.13973381,"22075"
-1081999.45562293,218246.53343301,"30081"
-1957857.09555248,-501977.01145037,"06041"
-949025.44319597,-176710.75027847,"16029"
1081712.56062359,-571238.57673155,"18153"
1746457.44845445,-1373755.66027825,"13039"
1544809.81105024,-669729.13713024,"21195"
2365091.32966019,354974.66410354,"23015"
341305.67620566,-138490.95715133,"27105"
2122062.48042667,-182323.92807245,"34023"
-225052.84010124,-913403.75564588,"40025"
1476465.15516358,-247623.03836201,"39093"
156093.69914307,-698826.21140118,"20053"
-1617694.41118831,499528.25571894,"53033"
971502.36359312,-1468712.54744764,"28091"
1340144.24860625,-241646.15950065,"39095"
893781.31607521,-965350.74094726,"05093"
-1555728.59379401,445099.78549439,"53037"
-1669677.5392625,526793.54048349,"53035"
1451312.53963897,-1405833.96824843,"13201"
272140.3535077,-984870.54016886,"40119"
1638418.27715243,-621427.72379017,"54081"
1342827.10722095,-978578.8525634,"47065"
-210009.42189931,127394.31208035,"38001"
138877.88324663,-178943.37433627,"46043"
-1193530.92793601,540748.01765283,"16021"
172182.79704064,-218379.91963245,"46009"
2032307.22602884,311235.2581063,"36019"
-781936.71854785,-1310112.71298662,"35017"
1571647.62697378,-878344.26282148,"37021"
1574424.06855898,-777568.5841126,"47163"
299425.65171772,6349.31687336,"27073"
1878119.66338706,-642498.15049632,"51037"
1994250.2486003,91939.0423488,"36043"
277201.36057964,-1082586.70886634,"40125"
-1304027.47796005,525878.30042859,"53065"
-1682569.94924039,-446887.3748243,"32510"
753116.41029175,-584637.32187955,"29163"
2229765.77099615,-6961.10665719,"09007"
521514.1022773,-421698.17386376,"19039"
-411808.60642278,-1645595.22841516,"48377"
1755405.50465718,-556651.62981107,"51017"
1815944.17924499,-682516.50351858,"51143"
1707659.06056125,-1615285.87319644,"12017"
-1036425.41694414,-184066.2238583,"16077"
-115532.2032165,-825537.3326504,"20067"
1496932.46938882,-639798.19421803,"21115"
467837.93834613,-93474.03588521,"27013"
-1022121.10176399,248277.40826738,"30039"
-528822.73959779,-1131254.50722214,"35057"
766028.807313,-1512981.12510327,"22009"
1203496.8772564,-1241583.65471045,"01007"
2379805.42444332,406423.13517295,"23027"
1662820.05248358,-1148032.8275137,"13033"
1941961.33110592,-534956.75827488,"51085"
1396171.93976368,-261066.49770601,"39143"
1459307.60444813,-1022964.14933062,"13187"
1529292.08573344,-1090803.8161199,"13219"
82143.4998862,-1985748.20667626,"48505"
697199.31800628,-1650094.65589575,"22023"
640403.61259573,344465.03912368,"27075"
-1823243.82708718,-354714.22933598,"06007"
462820.95795621,-892918.68369777,"40115"
803872.06407584,-1105395.60579226,"05095"
-1311257.19331328,269892.05019999,"53003"
-1328357.83638489,313546.78558496,"53023"
2172186.05101861,374718.09545451,"50009"
887931.34736399,158785.5609231,"55037"
933992.26918401,-741595.10531151,"17077"
100711.53525879,-282968.53773303,"31089"
887377.50400512,-235752.91165998,"17201"
2262111.82623948,415689.56050249,"23007"
1896400.56777413,-915421.84507321,"37155"
935837.1939661,-995017.07517524,"47167"
557543.91234764,71345.81348952,"27025"
467598.10373053,94292.59578505,"27009"
247030.12521966,-950384.62902592,"40103"
408258.25145209,-1244930.04098372,"48277"
-1812733.14586935,-634862.70054874,"06047"
775203.56997564,-269571.48242673,"19097"
-1225991.37262482,100907.38445053,"16085"
-749243.4384325,-702853.12399617,"08085"
652130.58978019,-376278.42352114,"19107"
1442647.42479774,-275719.46486277,"39077"
1461477.85864486,-1166824.61476232,"13255"
1239044.45119053,-1209418.68305571,"01117"
758870.35532969,-1043511.50140486,"05145"
470441.02384538,36285.40013639,"27171"
891602.76681737,-1518453.79242177,"22091"
732728.62766948,-385275.04077462,"19115"
-1767844.41562093,319637.32881473,"41067"
9981.44686968,-66685.89537915,"46065"
10415.88778264,-1409020.40854186,"48441"
1099920.45510429,-912747.95145813,"47085"
1724932.56253037,-664132.80551038,"51121"
353671.54477848,-1580719.63788994,"48041"
582605.84409263,-1139156.38697118,"05097"
1643148.32832605,-448218.79186319,"54017"
875919.69491319,122717.94103717,"55041"
2058671.04715824,-194791.91396114,"42017"
332114.18099352,-864763.57005555,"20019"
1063992.59303612,-1161050.5645325,"28095"
774180.86819739,-1431554.10027904,"22025"
1498244.49621428,-1261340.7255574,"13193"
654634.4447864,-1323400.30463894,"22027"
753387.69327882,-193852.8384993,"55043"
796365.02444056,-1454580.16174868,"22029"
631071.09166167,-1042863.52905,"05115"
1473514.99486457,-1280578.12011565,"13249"
792070.39006172,-1634857.73936242,"22045"
2118380.5423888,-664020.63256848,"37029"
494109.17356519,-732078.36501029,"29013"
2130883.09392211,-4687.99331126,"36027"
-1950033.49578157,-65654.16095094,"06015"
1599451.89769769,-558668.81137155,"54039"
992334.24049402,-1420321.82130123,"28031"
1170392.71109727,72910.92648336,"26079"
-1713292.70107152,374217.6727385,"53015"
-1794513.66011864,376109.86339464,"41007"
-1516255.44086134,519555.76613692,"53007"
1809502.17183852,-1523655.26013352,"12035"
1542119.65944385,-1476305.11908397,"12065"
1765578.31646599,-1513206.95822725,"12107"
1655298.66019639,-654180.56729345,"54055"
-1762073.62288245,403065.38504842,"53069"
1236450.40251821,-855160.04079225,"47169"
-992272.64966466,-4958.72652652,"16033"
613721.83550932,-379972.70926815,"19123"
-714849.14109909,-1083904.45624491,"35006"
805060.61840351,-246145.88097008,"17085"
-502418.8305742,-1232472.10586448,"35027"
1099106.15571085,-290795.34221294,"18091"
1105126.5397473,-424542.30520756,"18157"
-505987.04348304,-900329.10897608,"35055"
521958.76007894,-1307095.13781837,"48067"
271422.79435234,-219263.65674968,"46127"
1512901.7673701,-856048.97084394,"47029"
1850510.76987706,-1088569.90432745,"45015"
248540.39426396,378738.67413182,"27089"
560509.05896005,156590.21130569,"27115"
657616.41365878,-1233784.37623047,"05103"
529920.30172908,-1198942.07524609,"05133"
-1494239.58713708,116678.68293255,"41023"
1440356.39521621,-445697.52278886,"39129"
1447807.38710092,-510821.03100128,"39131"
1557795.14721316,-246786.15495768,"39133"
1533224.15760275,-723928.84487535,"51195"
2119052.78403356,87248.08502982,"36083"
2109394.90676138,-307145.20957943,"34011"
1832712.70339688,-157921.40129115,"42035"
1443228.9572495,-859008.65709329,"47093"
1962361.94752931,-563058.48281581,"51760"
1640752.43394256,-1033512.88180109,"45047"
1856890.67628351,-548038.52125699,"51003"
-860039.45263315,153057.13582959,"30031"
-1074194.21757815,-780500.95018022,"49025"
1171272.93022992,-851169.52502584,"47147"
1473946.69550557,-1435148.4076235,"13087"
-42339.97521027,-916409.62714145,"40007"
1841695.68025396,-321943.03508494,"42057"
1344942.97632319,-787565.87995355,"21231"
-448466.43343161,-663592.25825576,"08119"
1498834.87888693,-1188756.75252368,"13207"
986725.77736969,-429170.86691819,"17053"
915672.74417281,-549141.3364152,"17021"
1320882.81690157,-773143.75391514,"21207"
839803.19821474,-1573398.11671703,"22121"
1006932.13092924,-1101895.89588467,"28145"
-773885.00885123,366716.72123455,"30015"
-64399.58528365,-439168.19793948,"31111"
2281668.38124582,222595.71931524,"33017"
1902657.68497164,-242766.81266154,"42099"
1839810.34218539,-1151216.47783792,"45019"
1775602.00173166,-276071.29177384,"42021"
-276239.31028689,-4111.90585812,"46019"
1661360.72029141,-923608.84783353,"45021"
1530070.45758978,-825188.02835759,"47059"
-17594.37592902,131525.50352034,"38029"
555975.51837339,46172.5791035,"27163"
1579807.28080746,-180654.08111943,"39007"
2040907.60893906,-164594.99645879,"42095"
2153177.22418014,-114276.24904616,"36005"
1391980.07767017,-1288775.08589382,"01113"
233321.32249387,90049.30068048,"46109"
-132321.18690537,-20251.25018641,"46137"
448608.3188724,-580060.68137459,"29021"
-368594.42218921,254839.810505,"30021"
-341753.93681445,328223.91396776,"30083"
2006390.00180625,-817140.87065186,"37107"
97844.17653679,-1468406.83178167,"48049"
-822590.02074742,-610931.86496153,"49019"
-1022095.18120851,-526853.75374818,"49023"
1346787.53928729,-1319755.56525308,"01011"
1696030.53702964,-138108.89257305,"42123"
660025.98070387,-1161312.70711458,"05059"
2140566.9359097,-148411.11672087,"36085"
-843402.09241122,-75880.67934917,"56039"
-363546.17754112,-207009.1507296,"56027"
-745806.37433519,-333554.63480451,"56037"
463578.88258679,-57638.34837147,"27103"
-1562173.63435143,163329.8708534,"41069"
-1774576.16346664,121421.80220313,"41039"
1504960.21304688,-762803.6952893,"51105"
543566.01777137,-820950.16894651,"29057"
-1840407.70862604,-34324.07925275,"41029"
-1128916.25311364,511119.94256306,"30053"
2325937.7905813,71586.43738926,"25005"
461964.52998697,-1535207.05204744,"48455"
487741.32719939,-1375236.32457532,"48183"
23296.06938277,-1265336.91409149,"48275"
1974631.21901474,-589701.70384144,"51570"
-939301.67029161,-450182.31632368,"49051"
859510.09082652,-1059779.60820438,"05123"
1852694.83669517,-611836.31073202,"51011"
81958.78323531,-1916779.66682889,"48479"
312309.98676166,-205663.64228493,"19167"
1816328.88213294,-1051855.42118716,"45027"
371273.22056065,-696224.8583112,"20139"
929055.98884075,-1265636.73642924,"28051"
1456025.48466407,-931963.19110619,"37075"
847205.02909405,-1191557.42296795,"28011"
501357.30857359,-913215.94999828,"29119"
2469663.74530559,494462.77788705,"23029"
208827.26505838,218360.69771262,"38017"
2078406.44981767,-169756.35334569,"34019"
631964.5853624,-1193966.17492406,"05019"
1785459.3920358,-565736.45468611,"51163"
1643817.71469415,-769335.43195069,"37009"
1429083.26706444,-251303.93607301,"39043"
688239.18909682,-577980.78874587,"29137"
298363.39871417,-1399302.39726335,"48139"
2153562.54844207,-139890.48085478,"36047"
1002615.96459369,188240.18958263,"26041"
2218464.25895325,338579.73692189,"33007"
2104352.468643,-170714.99174963,"34035"
25775.39802088,-1194715.62916878,"48197"
1715629.3693734,-306361.1414412,"42129"
629687.62714164,-745982.89867291,"29029"
1662462.60352368,-711845.24968026,"51197"
18108.50843237,211351.63307291,"38043"
170716.15812585,275364.06264142,"38091"
213119.45939847,276818.113089,"38097"
1895361.49341509,-732307.4207516,"37077"
1822789.42597847,-710049.26800535,"51590"
581849.64396613,-1059006.23910405,"05083"
1707375.95311764,-250384.98514244,"42005"
1552048.87515105,-853759.82697976,"37115"
378962.80991568,-564908.12672111,"20013"
-235927.05428764,-1013697.02935523,"48205"
328835.55484827,224003.68220512,"27005"
1360433.84079119,-917510.97386641,"47143"
1700130.93837778,-1524348.72679656,"12001"
1351108.62873009,-487797.95593808,"39165"
659740.86926902,-1379880.33071112,"22013"
240600.45400324,-454670.23006191,"31159"
186500.42414448,-1048494.10073222,"40017"
1239003.98082811,-453535.28592377,"18065"
1113874.86729847,-1043399.81941389,"01077"
-1220838.84485206,488314.18834637,"16017"
-159705.97643659,-865858.63172643,"20129"
1977753.20507103,-413470.44853077,"24033"
828658.43673109,-662975.35307602,"29189"
1920637.1699778,-36101.55792246,"36107"
1444245.71095595,-1428824.3660319,"13253"
1559005.94806171,-1292981.60592491,"13315"
828585.40832293,-1456893.90033624,"28001"
1069528.9034159,-1367497.21026024,"28023"
909735.53152226,-1072202.89109067,"28033"
60714.76529491,85562.8349239,"46089"
910277.5206854,-1444592.55297068,"28085"
-1703862.31047621,418326.86805798,"53041"
1084501.62593324,-1458440.96211765,"28041"
665990.84916404,-1046971.56027799,"05029"
-345225.2505648,-1106898.14621031,"35037"
1633329.72557832,-723962.83151232,"51173"
2201329.68451941,287180.01595087,"33009"
-316088.30435095,-1215739.73923938,"35041"
-308350.1233461,-295581.5665959,"31165"
134782.78887264,321886.9240853,"38063"
1639606.4130518,-850732.23337115,"37023"
1612355.73858534,-864168.13061919,"37111"
2223313.18470458,208781.29095462,"33013"
1508661.84527181,-555553.85050672,"39087"
699380.83021294,-1059637.11076087,"05045"
29773.69921627,-1080662.08641893,"40009"
1997743.58729453,-899688.58568829,"37141"
278346.33034169,-798113.51114207,"20015"
1062289.51709184,-696639.60604944,"18129"
-681698.62593192,-649441.29544189,"08029"
768058.29131953,-654256.6379936,"29219"
-741024.41367455,-766916.1954245,"08033"
-518442.54563978,-1476101.06749471,"48229"
1244117.15040462,-1249408.84664887,"01021"
796615.47324807,-650064.3829282,"29183"
-157464.62764696,-722887.01067158,"20071"
839245.00789685,-535665.87282685,"17137"
440866.95881992,-277001.24922691,"19025"
1847967.52173997,-1757445.79580794,"12055"
794639.086461,-851893.06656487,"29035"
2085047.75666274,-683659.61312085,"37143"
2068273.95910972,-588798.16331851,"51650"
2182618.38991315,-53199.9752918,"09001"
1937667.48837505,244387.99355703,"36089"
824082.79098896,-791925.58282923,"29093"
-1043308.91943717,471732.31938495,"30029"
-425215.10918448,-572822.51856051,"08031"
2102722.27178439,-128531.76942072,"34027"
2076038.46133418,-611738.46073677,"51740"
141143.86575228,-1148871.94644223,"40031"
328022.45960837,165812.32820497,"27111"
1612391.42302205,-639109.70652377,"54109"
-543190.84572394,-1040261.93019561,"35049"
-1739787.97013084,-968177.02921856,"06111"
1743159.39029749,-1204991.18619062,"13103"
1269022.53274772,-600630.14784086,"21223"
-138746.89018261,-459822.89916592,"31135"
2115623.12209618,-234231.29849696,"34005"
1806909.62340805,-1186733.39642315,"45013"
210909.61797962,-1256288.7140327,"48337"
1968049.06622526,-474644.89907037,"51099"
1161795.15444971,-1079889.66054875,"01079"
964332.88874436,132343.19440125,"26109"
1478542.44685696,-352716.38929105,"39083"
1975456.92570177,-810606.44066109,"37191"
2161740.19939888,-124665.0826289,"36081"
1898550.70668424,-179182.36290496,"42119"
1663968.04433966,-893676.6013099,"37045"
1697954.95547889,-888681.68719904,"37071"
1491812.61641385,-827144.82413011,"47063"
73172.44416544,-1263368.34203436,"48023"
1073734.59886055,-1013971.34853292,"47071"
1048554.05825972,-965149.03050415,"47077"
-302965.41897495,-62021.32321142,"46081"
2033086.86642568,-250888.7751087,"42029"
1874330.50654463,-945488.73399748,"45033"
1511124.2016213,-1058387.88613318,"13157"
1857360.03443845,-399721.98746124,"51840"
521411.49795098,-1069203.94328787,"05131"
92284.72169903,-1039159.10406306,"40039"
-1937881.19538025,-619983.58574058,"06087"
1753798.92127987,-747311.84573082,"37169"
762615.88803995,-949802.91259375,"05135"
1134087.00923402,-280882.71612449,"18141"
211042.95718495,-1945789.23384112,"48273"
451041.26898145,-665945.75293769,"20091"
-1097277.36421079,-210529.19421743,"16031"
1673797.74724387,-735750.9326392,"51077"
246954.01447725,-680511.05665009,"20041"
2271308.76997148,2122.33069031,"09011"
47473.84292553,-1157627.43359654,"40065"
846374.39638512,-828706.13787033,"29223"
737132.23917184,-1360837.39550752,"22073"
92585.24974095,-1115327.17568481,"40075"
-145637.18858413,-1510976.29621946,"48383"
761300.5326444,-825597.80088189,"29203"
-1050435.53382068,399999.51951683,"30047"
-99338.06394746,-1458212.50564487,"48431"
834360.4152202,-757541.43760872,"29187"
-431597.20437703,-803643.05584334,"08055"
-546672.85337849,-625410.80559762,"08065"
1882071.21965596,22909.38010545,"36011"
11407.39449519,-1360562.56476625,"48253"
-517923.07140186,-586028.04278545,"08117"
-1182969.08797473,-1190439.81391875,"04013"
-509152.3411806,-527722.03866773,"08049"
-1127014.42004509,17283.75887591,"16037"
926252.53460546,-282540.65575795,"17037"
1911421.22033664,-771420.66094606,"37183"
1981530.09752258,-349890.47108528,"24510"
423933.04369954,-69567.26759765,"27015"
381217.13661482,-318664.73643229,"19047"
2074529.73074727,94041.84056309,"36093"
-691785.0172888,-1288312.03996057,"35051"
1895793.70807314,-278552.90483796,"42041"
1898223.47270883,-581356.65835849,"51049"
1762017.54671604,-610550.56285112,"51023"
1699514.55304988,-211947.85341615,"42031"
1660288.15607853,-1069425.94264769,"45037"
1902933.6659831,-1056250.08732353,"45043"
-1155304.77257861,-645267.55839104,"49001"
-706415.51279484,66794.38198052,"30009"
1977280.09984444,-565891.10497504,"51087"
-813776.47128298,-204720.5382921,"56035"
569674.88566272,-1659344.20770102,"48245"
-1486695.54079744,309650.46527223,"53005"
-1574466.39291571,364341.46900864,"53077"
330481.4332339,-56857.5288891,"27083"
1756734.28901472,-1153577.12091894,"45049"
1079445.98058872,-536224.19370833,"18167"
1712361.23297489,-1353109.98321101,"13025"
787297.95728165,-460550.24140554,"17109"
1760270.65526483,-1757235.13730222,"12081"
1107144.80599507,-684861.58294613,"18173"
943474.6791549,-436589.56016205,"17113"
1298248.33502174,-1372051.35766984,"01041"
1947536.38890586,-1814243.58051906,"12099"
-99531.67112657,-675316.66300975,"20109"
-1947533.15070479,-540533.02100443,"06075"
1382434.94263484,-1256116.19785961,"01081"
1466768.40991354,-1145285.52972639,"13151"
855634.75345006,-472448.76121964,"17125"
-693087.90712061,-453285.39829459,"08081"
-423705.17399133,-617206.27897578,"08035"
125722.66011369,-1667559.44092696,"48259"
227112.3885365,-1009789.20587412,"40083"
620087.51396626,-901394.93658618,"29213"
193570.63056866,-1107002.33498939,"40051"
483771.21929269,-1009754.12889805,"40001"
2016753.53511514,-60168.4734157,"42127"
396405.43864833,-1335744.75034106,"48379"
2029660.09512848,-127029.84730127,"42089"
2017816.8999748,150693.2246482,"36041"
566450.14531479,-979659.59903013,"05087"
2048422.81958287,-90453.66157689,"42103"
2060073.45719553,177965.86860832,"36113"
281364.6439906,-530273.68255667,"31067"
15892.52967719,-497535.16596243,"31073"
471761.62288505,-1319747.33922472,"48063"
1108232.37476822,-1311078.50012062,"01119"
1835543.14582522,-566546.45071155,"51125"
973207.40750871,-956054.13937362,"47033"
1846296.47401298,1834.51903439,"36123"
2101736.60686919,-388824.45269742,"10005"
1213720.67629738,-687356.57356265,"21163"
-250402.84699372,-415618.42638102,"31033"
322819.89449557,-917764.23614482,"40113"
519435.54508514,-1027698.51061963,"05033"
2210766.5471782,17650.53016276,"09003"
-1331296.40269756,-10038.04941368,"16027"
1243534.54166154,-321169.69288288,"18003"
822985.83371565,-1327192.65514327,"22035"
-1004603.98945936,-725979.40301187,"49017"
245327.12427997,-1396896.77682426,"48251"
-699177.87073478,187152.46432425,"30037"
-931024.28593055,199674.6628021,"30043"
-815080.87274815,216342.96560393,"30059"
551386.78311173,-900822.44601488,"29009"
1957326.07832751,-505797.48083544,"51033"
746656.04136106,120046.24757392,"55099"
1562253.54130664,-829416.71578269,"47171"
-359481.07332269,-320572.61333318,"56015"
-313950.2093538,-1671374.58063327,"48043"
890602.76697011,-199201.74260792,"55105"
1993663.81462653,-508398.83523794,"51057"
1298836.11186779,-1311796.49779419,"01101"
854892.03511099,-698085.32682324,"17133"
-591031.03019743,-621099.36204232,"08097"
1381492.82952385,-1147932.69865757,"13045"
-1714715.36031579,-256636.79676719,"06035"
892301.36060377,-716523.19716512,"17157"
1974045.56083051,-665056.92748005,"51081"
1529430.57758895,-1074470.15441964,"13059"
309371.78237062,-244630.12564957,"19149"
619328.00676315,-340268.58703626,"19157"
887317.25541833,-445116.10218339,"17179"
286428.1440603,-1833068.78902093,"48391"
1584010.81549716,-1270213.4619479,"13091"
-73523.99786202,-1017273.42570652,"48393"
925074.15387678,-1591304.70460252,"22095"
794639.98567032,-1597010.44550396,"22099"
1994001.74899815,278273.3488042,"36033"
1943401.40629325,56126.37998795,"36053"
1236585.7412089,-978710.02077515,"47127"
